wv	R0	R1	R2
446.59	31.55807365	32.15744907	27.78626402
447.02	35.33947715	31.69402988	27.8556818
447.44	32.10179076	31.43307276	28.19897987
447.86	35.12664441	32.34046089	29.7802379
448.29	35.17055309	31.39260779	29.62447586
448.71	36.28587721	30.37131662	29.64144221
449.13	36.60264777	29.33513824	29.47376663
449.56	35.76775607	28.14577538	29.10641769
449.98	36.79638009	27.34525183	29.24097241
450.4	35.63894173	25.61104273	28.3517782
450.83	37.43325354	26.65119629	30.48719948
451.25	42.45231608	25.72750263	30.51964049
451.67	39.38971229	24.18286408	29.75152572
452.1	42.33128834	23.69281046	30.43497563
452.52	44.13508173	23.82811996	31.82341435
452.94	42.13748469	22.6870382	31.40430273
453.36	43.61323155	21.57375531	30.94111549
453.79	43.31914894	21.20358782	31.53594771
454.21	42.9526835	20.40161492	31.54665701
454.63	43.92306417	19.8992298	31.66848733
455.05	47.41022671	19.35272702	32.15990737
455.48	48.98390506	18.47234043	32.14778297
455.9	50.48964521	17.81344796	32.23445155
456.32	50.78874614	17.67849494	33.21851048
456.74	48.71555348	16.68394017	32.27842852
457.16	49.1805887	16.72789243	33.46163445
457.59	50.30530766	16.14863627	33.3851901
458.01	54.54688236	15.92219789	34.05208741
458.43	53.73939861	15.40193307	34.00569943
458.85	54.50788306	15.15370932	34.27733408
459.27	56.70851611	14.82291348	34.41419678
459.69	58.77282688	14.02972925	33.73902519
460.12	58.78045135	14.13895653	35.10654249
460.54	57.65099735	13.08682444	33.26493335
460.96	58.92122072	13.18496407	34.55087973
461.38	63.52201258	13.48570972	36.2221945
461.8	66.072722	13.16622308	36.67712437
462.22	61.49588227	12.19092785	34.76606655
462.64	63.74124433	12.34130286	35.98934194
463.06	62.22559713	12.38461927	36.85268806
463.49	64.04862724	12.15781354	37.10284141
463.91	66.25890577	11.94299694	37.26001984
464.33	66.99106786	11.83883543	37.69159755
464.75	71.58268649	11.75509672	38.01798095
465.17	69.67859309	10.87557521	35.76191948
465.59	67.80673872	11.45504822	38.31247481
466.01	67.55538866	11.32940555	38.53081893
466.43	66.43270533	11.27302089	38.90150445
466.85	69.80703746	11.71291866	40.87079613
467.27	70.96259963	11.53558705	40.78605691
467.69	66.95714456	11.3849507	40.6716843
468.11	69.55271933	11.1003832	40.07326168
468.53	68.55986119	11.37978808	41.28392248
468.95	65.87956163	11.31892707	41.27935398
469.37	65.78976335	11.22433013	41.28717163
469.79	66.04050792	10.96712341	40.45828112
470.21	66.33160727	10.9044447	40.1906202
470.63	67.57496055	11.63431355	42.80040089
471.05	64.14044319	11.49602308	42.34717766
471.47	64.42520849	12.30751106	45.47108086
471.89	60.99226675	12.0030018	44.47843045
472.31	59.20861216	11.92132205	44.27619656
472.73	58.67830658	11.8676104	44.08413292
473.15	57.33283033	12.22099862	45.6319706
473.57	54.91898666	11.92140539	44.52581468
473.99	55.04138115	12.21273268	45.59044555
474.41	52.73427246	12.39000719	46.05265415
474.83	51.02833436	12.88735255	47.82141326
475.24	48.5828277	12.55029898	46.39329064
475.66	46.23673604	12.7716972	47.25517884
476.08	44.8308493	12.66980914	46.79528016
476.5	41.8747569	12.93620651	47.55753591
476.92	40.88350937	13.2085124	48.22062842
477.34	38.89923289	13.17004173	47.81148948
477.76	35.96095541	13.53811879	48.83564385
478.18	35.5993886	13.76413073	49.43735143
478.59	33.17187834	13.89016917	49.66993208
479.01	31.55239787	14.30913988	50.90115975
479.43	29.38224724	14.10251382	49.8869051
479.85	27.64678378	14.37937965	50.39508846
480.27	27.26113747	15.76671819	54.7132173
480.69	25.07223977	15.43151925	53.18308472
481.1	24.86943065	15.2828718	52.23959143
481.52	22.88893176	15.72590255	53.40617285
481.94	20.99879281	16.03023296	54.20556197
482.36	19.90114303	16.06804291	53.9965291
482.78	18.94948021	16.26710526	54.31250762
483.19	17.75387103	17.11743815	56.72493175
483.61	17.67180058	17.52667521	57.51372218
484.03	15.40216438	17.12818792	55.65042142
484.45	15.55270672	17.6164662	56.66657336
484.86	14.8133551	17.47536186	55.74769461
485.28	13.08685771	17.66107012	55.82215056
485.7	13.14926949	18.19547607	57.01412558
486.12	12.65334332	19.40800606	60.21109609
486.53	12.68930075	18.9481648	58.10944738
486.95	11.23993921	20.01925984	60.95906121
487.37	11.23713043	20.14145507	60.73698451
487.78	10.75181011	20.44751974	61.05657372
488.2	10.7630391	20.95003716	61.93345433
488.62	10.72879835	20.86935624	61.01150594
489.03	10.0710839	21.03653253	60.84806067
489.45	9.820915783	21.71859798	62.21721098
489.87	9.789025204	21.93963584	62.14640006
490.28	10.37750267	22.28491291	62.54105986
490.7	10.50062893	22.5508694	62.71447363
491.12	10.81511957	23.59701488	65.03868797
491.53	11.54892001	24.06905248	65.7608271
491.95	10.93067475	24.71868118	66.90264968
492.37	11.28062642	24.89962475	66.7641941
492.78	11.86389792	25.27610577	66.90454933
493.2	13.37300982	26.29161351	68.81982408
493.61	12.12523999	26.0323406	67.46842471
494.03	13.32252199	26.59133255	68.25000956
494.45	13.32126608	27.06638075	68.84411952
494.86	13.8553333	27.65938625	69.73373053
495.28	15.18502352	28.02300657	70.1636079
495.69	15.03130526	28.22967595	70.12933979
496.11	15.95984823	28.97892023	71.3820621
496.52	16.43594501	29.35537074	71.60459366
496.94	17.09972076	29.87039311	72.19443617
497.36	17.04445372	29.93540855	71.70837942
497.77	18.47881336	30.54617793	72.51255862
498.19	18.87160415	30.65346582	72.12749115
498.6	20.06538619	31.32958295	73.19609268
499.02	20.15141394	31.37556886	72.75862546
499.43	21.14630739	32.46419777	74.51103348
499.85	22.2565757	32.97169191	75.1454971
500.26	22.9433796	33.08634536	74.94254587
500.68	23.71959445	33.36426966	75.03125628
501.09	24.31151144	33.73306613	75.2675871
501.51	25.76396436	34.78374977	76.87143176
501.92	25.35614973	35.06186432	76.69655028
502.33	25.88390839	35.77268968	77.48719752
502.75	26.89248895	36.06580089	77.49852518
503.16	28.60799866	36.73179163	78.39763544
503.58	28.80272509	37.57658004	79.65265392
503.99	30.71485339	38.13200034	80.30095378
504.41	30.45419491	37.80099462	78.89224746
504.82	31.63384479	38.23970959	79.26162558
505.23	33.01347407	38.69849554	79.77731628
505.65	33.86894909	39.92627169	81.66454774
506.06	34.86380397	40.00857906	81.28487309
506.48	34.26677648	40.30414574	81.60738377
506.89	35.47641963	40.35790447	81.31325998
507.3	37.42516127	41.33581729	82.6959339
507.72	38.72385977	41.64880069	83.03851354
508.13	38.53214489	42.15286532	83.46735559
508.54	38.41456686	41.61737959	81.97808889
508.96	40.01832509	42.13078243	82.68072668
509.37	41.07214833	42.85585901	83.7106214
509.78	42.49718622	43.21629352	83.97772087
510.2	43.27432013	44.28808391	85.41078413
510.61	44.18520789	44.5407419	85.34681227
511.02	44.74587176	44.9499712	85.49960123
511.44	44.57309777	44.96612528	85.05901422
511.85	45.70065383	45.88517683	86.33364402
512.26	47.02009823	45.91500991	85.95506021
512.68	47.07666562	46.61260604	86.8581433
513.09	48.37516693	46.43529215	86.13024134
513.5	49.93933091	47.71941422	88.00898877
513.91	49.1048852	47.04646713	86.27666928
514.33	51.34711673	48.16710623	87.87250438
514.74	51.12060489	48.61004461	88.00623234
515.15	52.54773852	48.81641191	87.98259927
515.56	52.17376908	48.49385479	87.14204698
515.98	53.78717472	49.14258532	88.00116236
516.39	53.91792884	49.12630525	87.6036723
516.8	55.04529732	49.77281364	88.36138914
517.21	54.87156348	49.08741195	86.95949722
517.62	56.51365371	50.05780873	88.41953146
518.04	57.92351505	50.41015864	88.85179513
518.45	58.43251089	50.43317386	88.55610997
518.86	59.01697887	51.20365897	89.53866963
519.27	59.43846879	51.68659119	90.05499155
519.68	59.98507269	51.9742365	90.34397822
520.1	60.48484061	52.37686611	90.82093122
520.51	61.31270358	52.83086905	91.29236657
520.92	61.61863887	52.61578692	90.67694166
521.33	60.49038462	52.54092823	90.27987263
521.74	61.49747974	52.57352681	90.06189196
522.15	60.99221174	52.48496273	89.57906808
522.56	63.808699	53.587942	90.94005193
522.97	64.54099736	54.27319574	91.6241225
523.39	64.93359979	54.57731754	91.73874875
523.8	64.44929817	54.67463648	91.54063664
524.21	64.55823293	55.45889546	92.41874731
524.62	66.11524765	55.68634328	92.48794478
525.03	64.8586953	55.62256357	91.89554462
525.44	65.89611963	55.39251114	91.19364248
525.85	67.14500304	55.77105132	91.46545895
526.26	69.21380633	56.04199174	91.49177941
526.67	69.47163675	56.2259065	91.33075655
527.08	69.36270603	56.53838564	91.38204862
527.49	68.01356227	55.47502015	89.31653724
527.9	70.04388596	56.68487046	90.81155905
528.31	70.36305493	56.63025441	90.38233532
528.72	70.10190766	56.42841811	89.85658929
529.13	72.18400279	57.90790515	92.0612779
529.54	71.97138315	58.3895747	92.72680985
529.95	72.98462514	58.5421335	92.80341291
530.36	72.48995349	58.71001429	93.02267986
530.77	71.99437764	58.27831419	92.13078224
531.18	72.63012754	58.81746168	92.69141729
531.59	73.27621508	59.49059363	93.50505251
532	74.60141015	60.33870121	94.60476053
532.41	75.42801495	60.07030871	93.98004168
532.82	74.63446234	59.42582834	92.81462086
533.23	73.05825243	59.62322816	92.85958556
533.64	75.76883768	60.52454275	94.07228468
534.05	75.41641151	60.2940426	93.47796069
534.46	76.16849571	60.57209972	93.77255829
534.87	77.43661886	61.00204539	94.29042522
535.28	77.1394756	60.92740163	94.07300895
535.68	78.23191875	62.05755902	95.67991485
536.09	79.8896476	62.09140365	95.52851238
536.5	78.7452176	61.26303243	94.06877788
536.91	78.64707994	61.71253406	94.57168658
537.32	79.93886696	61.64994809	94.19658002
537.73	80.90677262	62.04247009	94.5768534
538.14	80.50057351	62.02636197	94.29845681
538.54	79.33325596	61.64406032	93.46759846
538.95	79.45288578	61.79878936	93.49168346
539.36	81.37243436	63.00860841	95.06859095
539.77	82.74779138	63.62686397	95.79356872
540.18	82.52836398	62.96762669	94.7176074
540.59	82.55790417	63.48265771	95.29999722
540.99	82.74942661	63.32741669	94.91880659
541.4	84.52391161	63.60979441	95.11879626
541.81	83.4787258	63.03673822	94.12552823
542.22	83.83358182	63.4571273	94.55534725
542.63	84.23384512	63.32000992	94.02356999
543.03	84.05583106	63.76630118	94.40492175
543.44	84.55551902	63.15266342	93.20580784
543.85	84.63667251	63.60118165	93.50317377
544.26	84.84581012	64.49502439	94.37633386
544.66	84.93598549	64.62571383	94.26871835
545.07	87.54477278	66.23703181	96.33600287
545.48	85.41934425	65.17773188	94.51802725
545.89	85.44806573	65.23945523	94.42188922
546.29	86.22017354	65.39769062	94.442495
546.7	85.7962504	65.42274768	94.13514715
547.11	85.74469784	65.10478492	93.24561051
547.51	85.03670994	65.47694493	93.46329597
547.92	85.8443621	65.53301795	93.24473128
548.33	85.90794451	65.39736052	92.70377445
548.73	87.40895176	66.04619838	93.22526734
549.14	86.12618725	65.60953801	92.1518061
549.55	88.38586786	65.94284593	92.22087663
549.95	87.76590171	66.5006825	92.62127255
550.36	88.33911288	66.01352435	91.55899994
550.77	89.640205	66.93379815	92.61502338
551.17	87.87793379	65.87015037	90.91658511
551.58	87.40133265	66.14150444	91.10628704
551.98	87.42009132	65.67709318	90.29539433
552.39	87.50819672	65.4931014	89.79819334
552.8	88.23948319	66.27542076	90.57597894
553.2	88.39529936	66.27198375	90.1943486
553.61	88.19139045	65.98690708	89.43586984
554.01	90.40727199	66.81977204	90.25802921
554.42	89.14850481	66.89190924	90.00882833
554.83	89.56281407	66.5827093	89.14342957
555.23	89.59128339	66.77247872	88.95244012
555.64	90.82612872	67.41920608	89.5165269
556.04	90.97470162	68.23995622	90.27119383
556.45	89.98694058	67.43755985	88.86368434
556.85	89.44855514	67.35560104	88.37555787
557.26	88.7163916	66.22802532	86.44570272
557.66	88.9858421	66.79359344	86.6239189
558.07	92.11886953	68.45575563	88.28582049
558.47	89.86792825	67.47916288	86.45225782
558.88	90.44966077	68.06083953	86.60219729
559.28	91.76126419	68.9724578	87.18239926
559.69	91.37083292	68.03193915	85.40952028
560.09	90.31242372	67.70367206	84.51604952
560.5	90.76254213	67.87419346	84.28629948
560.9	91.24690339	67.65584507	83.54112358
561.31	92.35588364	67.80180788	83.22374487
561.71	93.19554225	68.62039168	83.80229536
562.12	94.47405741	68.50175968	83.23932455
562.52	95.94967933	69.34569585	83.62554856
562.92	95.00707007	68.70130665	82.35763384
563.33	94.04273003	69.03303188	82.21021696
563.73	93.07498058	68.75607825	81.25458646
564.14	93.1788369	68.88338908	80.90152448
564.54	93.21687731	68.25246398	79.59100151
564.94	93.93777605	69.13058223	79.96586734
565.35	93.63901019	69.31303574	79.48085833
565.75	93.82501808	69.08940969	78.55109586
566.16	93.77822619	68.99598906	77.77550901
566.56	94.30431637	69.43518505	77.57320435
566.96	96.07008271	70.58198979	78.16036087
567.37	96.99726135	70.72039741	77.61338022
567.77	96.40584778	70.42774126	76.59179802
568.17	97.38818627	70.4959222	75.88019298
568.58	95.46232877	69.47320087	73.88381532
568.98	95.57925397	68.80807539	72.30330746
569.38	95.42168675	69.30335722	72.11622345
569.79	94.90178402	69.75165042	71.7830863
570.19	94.46054444	69.93466381	71.24016883
570.59	96.21619052	70.10776376	70.62428289
571	95.82062524	70.35725476	70.12520744
571.4	94.89383936	70.24191823	69.23275493
571.8	96.22854988	69.75199172	68.00761901
572.2	96.08223062	69.9255285	67.49974131
572.61	95.63202247	69.24497717	66.16643029
573.01	95.16378462	69.4029037	65.62068608
573.41	94.25848336	68.24616981	63.89515956
573.81	94.98156682	68.40870757	63.35473706
574.22	95.68913175	69.43776686	63.55433405
574.62	97.21063241	69.78666172	63.16876953
575.02	97.55046602	69.71995158	62.43824048
575.42	97.6825577	70.33914193	62.41195991
575.82	96.67827233	69.9799069	61.46853326
576.23	95.04714779	69.44005857	60.32306062
576.63	94.58488023	70.24889969	60.29164091
577.03	97.07370113	70.30071755	59.68526768
577.43	98.22852504	70.93580958	59.6542155
577.83	98.93757673	70.20249155	58.43096517
578.23	98.75053651	70.83071119	58.41324043
578.64	98.659543	70.84455369	57.84468059
579.04	99.55985073	71.01182737	57.4102855
579.44	98.09120827	69.75768289	55.88665493
579.84	97.04456904	70.4407448	55.8719144
580.24	97.69321673	70.03995563	54.97587832
580.64	96.51223818	70.59982811	54.91746335
581.04	99.61575408	70.9230378	54.71119163
581.45	100.0528846	70.91012286	54.12012161
581.85	100.5072464	71.23452843	53.84717091
582.25	98.80787092	70.56841185	52.83712686
582.65	99.62273161	70.28172619	52.24505434
583.05	97.95074173	69.86591549	51.63865224
583.45	96.88416076	69.41354162	51.05784236
583.85	97.09495352	69.59188611	50.87764411
584.25	95.08694839	68.54617938	49.77751899
584.65	96.28445113	68.88881819	49.70098008
585.05	97.40542588	69.2684433	49.67380992
585.45	96.59630483	68.64400517	49.05772857
585.85	97.32450957	68.92597896	49.10457053
586.25	97.86931818	68.90345706	48.93431094
586.65	97.12230216	69.60137772	49.42536167
587.05	97.92738569	70.23399594	49.87022962
587.45	97.02201959	70.1071768	49.67500953
587.85	97.42280457	69.54834457	49.26489479
588.25	97.94350722	70.03706161	49.74459074
588.65	97.35936819	69.57942907	49.58953194
589.05	98.16276803	69.8310432	49.94280648
589.45	98.97340634	69.8937589	50.15797097
589.85	97.65468819	69.6080702	50.03054215
590.25	97.98513302	69.68786838	50.25930193
590.65	98.54823679	69.70399985	50.49579791
591.05	98.49182254	69.41133985	50.56362228
591.45	97.36307335	68.41638379	50.10508493
591.85	99.32176734	69.34757529	51.10605906
592.25	99.34835865	68.92897	51.11953323
592.65	99.00825639	68.60216565	51.15548955
593.04	98.64576255	68.09445415	51.05346632
593.44	97.97225701	67.55985435	50.84635281
593.84	99.12344423	67.8716064	51.33262242
594.24	97.49432723	67.55500161	51.49419518
594.64	98.26099735	68.45121748	52.56038644
595.04	98.33912708	67.36596684	52.142107
595.44	97.64876633	67.47972734	52.58550566
595.84	99.47454686	67.12026267	52.71722794
596.23	98.75574273	66.56672807	52.61555594
596.63	100.3934835	66.60332463	53.07595618
597.03	100.2411265	66.9366496	53.75427724
597.43	100.1114125	67.13977411	54.37068945
597.83	98.86566588	66.84029503	54.55502743
598.22	99.29428709	66.3386534	54.70188956
598.62	100.7985082	65.95130322	54.96443262
599.02	102.1439954	66.55602992	55.99279244
599.42	99.34474842	65.81607597	55.93540984
599.82	98.36748214	65.00748141	55.79248095
600.21	98.32027401	64.31835	55.84912964
600.61	98.05112866	63.94500206	56.13999779
601.01	99.11980898	63.92336028	56.73981166
601.41	98.6469463	63.5071094	57.02429886
601.8	97.27810109	62.17618636	56.40214318
602.2	97.7725032	61.69796063	56.61077041
602.6	97.57721221	60.99147385	56.66638844
603	99.16716791	62.01692185	58.44831648
603.39	97.39246816	61.53203543	58.78654074
603.79	95.17067583	60.77851148	58.85375723
604.19	94.62380177	59.76028652	58.59765192
604.58	95.23483812	59.98019173	59.67787062
604.98	95.90736765	59.86250641	60.34922076
605.38	96.51807395	59.74622634	61.07238561
605.77	98.07227818	59.12935743	61.26538783
606.17	98.02966977	59.2454407	62.22422296
606.57	98.66029583	58.5218427	62.40415395
606.96	99.49680403	57.63500188	62.34644567
607.36	99.62847175	57.18732149	62.78117812
607.76	97.50770468	55.89931753	62.39632952
608.15	96.53522375	55.02317047	62.39710661
608.55	98.45720419	55.11883561	63.54003904
608.95	98.37405637	54.57802454	63.992773
609.34	98.00160944	54.16499016	64.51976505
609.74	97.36213154	53.21052324	64.35080081
610.13	96.8	52.72803597	64.70588235
610.53	95.59150569	51.53804461	64.27914194
610.93	95.97532836	51.89391237	65.82496328
611.32	96.75714414	51.81244763	66.81408118
611.72	95.44494323	50.30566601	66.02987776
612.11	95.66925658	49.92281987	66.58413778
612.51	94.66707365	48.74475917	66.13486032
612.9	94.34976997	47.65380525	65.87677044
613.3	93.79794565	47.34945055	66.60959433
613.69	95.54984091	47.10113498	67.4097059
614.09	94.87726323	46.51059588	67.77994827
614.48	94.62523801	45.72695589	67.73094314
614.88	93.65188005	44.65181896	67.24565316
615.27	93.09470063	44.3267475	67.76970884
615.67	92.71568502	43.73015264	67.69279564
616.06	92.97128751	43.85134844	68.70974827
616.46	91.58091674	42.6047779	67.54109076
616.85	91.51059583	42.11842967	67.63329828
617.25	91.92482623	42.13654483	68.49199819
617.64	91.11634883	41.6959888	68.61817293
618.04	91.00537025	41.25905267	68.70749148
618.43	91.78859361	40.80497781	68.67442906
618.83	91.25613137	40.4634787	68.88880526
619.22	90.65432575	40.31798154	69.43376685
619.62	88.43491187	39.75048822	69.01781736
620.01	86.69004676	38.88896734	68.01337561
620.4	86.94697737	39.16269276	68.90174805
620.8	87.38140821	39.31778873	69.54228901
621.19	88.58424087	39.35394536	69.99608513
621.59	87.25644852	39.2361503	70.09859653
621.98	87.99982596	39.88606313	71.75078113
622.37	86.86586414	39.3221132	71.08405128
622.77	86.28646989	38.95895573	70.76521105
623.16	85.15179862	38.84079959	70.83748118
623.55	86.7945775	39.56318007	72.3843683
623.95	85.27899367	38.82993106	71.26393968
624.34	85.61476986	39.07054153	71.81906411
624.73	85.40387341	39.334234	72.33130437
625.13	86.2244898	40.06018362	73.59656826
625.52	84.36096718	39.75981944	72.94206543
625.91	83.82130346	40.03216742	73.17167017
626.31	83.68739206	40.11055163	73.13273251
626.7	84.11133409	40.67618417	73.93003154
627.09	82.19956616	40.55681383	73.5852367
627.49	82.83072859	41.3038482	74.64655097
627.88	81.26539409	41.44878138	74.51633671
628.27	82.03733192	41.87868457	74.8587246
628.66	81.23432343	41.95877104	74.42891348
629.06	81.60656027	42.2252565	74.5673126
629.45	80.98783927	42.39827467	74.49899755
629.84	81.80489425	42.79992734	74.76164164
630.23	80.51999472	42.77938941	74.20188318
630.63	81.2763382	43.83639122	75.47703247
631.02	81.34851138	44.17924534	75.44376441
631.41	80.98832755	44.55539708	75.59076555
631.8	80.03329284	44.74718083	75.37974924
632.19	80.53156741	44.8284449	74.91013766
632.59	79.96439517	45.3973936	75.35869946
632.98	79.92633101	45.7832599	75.43084349
633.37	79.76060936	46.19582047	75.47577201
633.76	78.6469534	45.98351811	74.40899747
634.15	78.15414275	46.31201663	74.35211949
634.54	77.73589985	46.62172634	74.28804593
634.94	78.20815548	47.4111821	75.05974418
635.33	78.29636405	47.96170126	75.50585216
635.72	78.19308185	48.60313347	75.92778487
636.11	77.4671506	48.81569729	75.6056772
636.5	77.92318307	49.14174348	75.59500725
636.89	78.64265928	49.53937561	75.72861786
637.28	79.42778012	50.62517661	76.94534416
637.67	79.38139513	50.6330392	76.53506823
638.06	78.60839032	50.33999369	75.52225828
638.45	78.66729016	51.23009378	76.32537467
638.85	79.82460243	51.48816621	76.21635729
639.24	79.3964693	51.61599749	75.93451356
639.63	79.1382053	51.97582916	76.11256973
640.02	79.66081816	52.31502434	76.2593029
640.41	79.20727442	52.14014571	75.73161774
640.8	77.85893155	52.04118414	75.36938986
641.19	79.07712345	52.39590991	75.67108386
641.58	78.75958188	52.57680308	75.60482187
641.97	78.33189625	52.96606458	75.82830659
642.36	79.85308567	53.41181256	76.0981649
642.75	79.70185637	53.67072957	76.18276387
643.14	78.58172518	53.43898972	75.59060592
643.53	79.13800465	54.76625514	77.11167947
643.92	80.3455004	55.13889394	77.25143072
644.31	81.63279943	55.62694239	77.51476955
644.7	81.27651461	55.67386559	77.23370741
645.09	80.86025545	55.04654592	75.92100514
645.48	80.90054079	55.33627551	75.91834445
645.87	80.86477839	55.58796007	75.79426802
646.26	81.56585801	55.68952316	75.49225093
646.65	81.86743299	56.07568792	75.73826157
647.03	82.83143286	56.84480925	76.4945066
647.42	82.45086815	57.13634672	76.44913845
647.81	82.76530371	56.8169618	75.53298638
